"STATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT11"
"USC00086078","2011-08-25",,,"0.05",,,"94","74","76",,,
"USC00086078","2011-08-26",,,"0.21",,,"94","74","78",,,
"USC00086078","2011-08-27",,,"0.00",,,"89","75","84",,,
"USC00086078","2011-08-28",,,"0.00",,,"92","75","87",,,
"USC00086078","2011-08-29",,,"0.00",,,"92","76","77",,,
"USC00086078","2011-08-30",,,"0.30",,,"81","75","75",,,
"USC00086078","2011-08-31",,,"0.25",,,"81","74","75",,,
"USC00086078","2011-09-01",,,"0.05",,,"85","74","75",,,
"USC00086078","2011-09-02",,,"0.17",,,"91","72","73",,,
"USC00086078","2011-09-03",,,"1.86",,,"92","72","76",,,
"USC00086078","2011-09-04",,,"0.03",,,"93","74","81",,,
"USC00086078","2011-09-05",,,"0.00",,,"93","74","87",,,
"USC00086078","2011-09-06",,,"0.00",,,"92","79","82",,,
"USC00086078","2011-09-07",,,"1.39",,,"91","73","75",,,
"USC00086078","2011-09-08",,,"0.05",,,"90","73","74",,,
"USC00086078","2011-09-09",,,"0.04",,,"92","73","74",,,
"USC00086078","2011-09-10",,,"0.00",,,"93","74","77",,,
"USC00086078","2011-09-11",,,"0.00",,,"94","75","81",,,
"USC00086078","2011-09-12",,,"1.74",,,"95","73","73",,,
"USC00086078","2011-09-13",,,"0.09",,,"91","72","79",,,
"USC00086078","2011-09-14",,,"0.00",,,"92","72","72",,,
"USC00086078","2011-09-15",,,"0.00",,,"91","71","71",,,
"USC00086078","2011-09-16",,,"0.00",,,"90","71","73",,,
"USC00086078","2011-09-17",,,"0.00",,,"93","71","73",,,
"USC00086078","2011-09-18",,,"0.00",,,"93","72","77",,,
"USC00086078","2011-09-19",,,"0.00",,,"92","72","73",,,
"USC00086078","2011-09-20",,,"0.25",,,"93","73","83",,,
"USC00086078","2011-09-21",,,"0.37",,,"93","73","75",,,
"USC00086078","2011-09-22",,,"0.71",,,"94","75","75",,,
"USC00086078","2011-09-23",,,"0.14",,,"92","75","76",,,
"USC00086078","2011-09-24",,,"0.40",,,"92","74","85",,,
"USC00086078","2011-09-25",,,"0.00",,,"92","74","84",,,
"USC00086078","2011-09-26",,,"1.39",,,"92","73","74",,,
"USC00086078","2011-09-27",,,"1.28",,,"85","71","84",,,
"USC00086078","2011-09-28",,,"0.00",,,"90","72","72","    1",,
"USC00086078","2011-09-29",,,"0.04",,,"90","72","73",,,
"USC00086078","2011-09-30",,,"0.06",,,"92","71","72",,,
"USC00086078","2011-10-01",,,"0.00",,,"87","68","83",,,
"USC00086078","2011-10-02",,,"0.00",,,"87","65","72",,,
"USC00086078","2011-10-03",,,"0.00",,,"87","66","66",,,
"USC00086078","2011-10-04",,,"0.00",,,"89","66","70",,,
"USC00086078","2011-10-05",,,"0.00",,,"88","65","65",,,
"USC00086078","2011-10-06",,,"0.00",,,"88","65","66",,,
"USC00086078","2011-10-07",,,"0.00",,,"88","65","71",,,
"USC00086078","2011-10-08",,,"0.00",,,"88","69","70",,,
"USC00086078","2011-10-09",,,"0.31",,,"88","69","72",,,
"USC00086078","2011-10-10",,,"0.11",,,"85","69","69",,,
"USC00086078","2011-10-11",,,"0.00",,,"88","68","72",,,
"USC00086078","2011-10-12",,,"0.00",,,"90","71","71",,,
"USC00086078","2011-10-13",,,"0.00",,,"90","71","73",,,
"USC00086078","2011-10-14",,,"0.00",,,"90","71","72",,,
"USC00086078","2011-10-15",,,"0.00",,,"88","70","72",,,
"USC00086078","2011-10-16",,,"0.00",,,"90","70","75",,,
"USC00086078","2011-10-17",,,"0.49",,,"88","70","70",,,
"USC00086078","2011-10-18",,,"0.98",,,"74","70","72",,,
"USC00086078","2011-10-19",,,"3.48",,,"78","71","76",,,
"USC00086078","2011-10-20",,,"0.01",,,"82","68","68",,,
"USC00086078","2011-10-21",,,"0.00",,,"73","56","64",,,
"USC00086078","2011-10-22",,,"0.00",,,"74","55","57",,,
"USC00086078","2011-10-23",,,"0.00",,,"77","57","69",,,
"USC00086078","2011-10-24",,,"0.00",,,"81","57","62",,,
"USC00086078","2011-10-25",,,"0.00",,,"79","62","63",,,
"USC00086078","2011-10-26",,,"0.00",,,"83","61","69",,,
"USC00086078","2011-10-27",,,"0.00",,,"85","66","66",,,
"USC00086078","2011-10-28",,,"0.00",,,"86","66","71",,,
"USC00086078","2011-10-29",,,"2.00",,,"82","70","71",,,
"USC00086078","2011-10-30",,,"0.13",,,"83","66","69",,,
"USC00086078","2011-10-31",,,"0.00",,,"77","69","72",,,
"USC00086078","2011-11-01",,,"0.00",,,"81","65","65",,,
"USC00086078","2011-11-02",,,"0.00",,,"80","64","65",,,
"USC00086078","2011-11-03",,,"0.00",,,"83","63","63",,,
"USC00086078","2011-11-04",,,"0.00",,,"83","61","77",,,
"USC00086078","2011-11-05",,,"0.00",,,"83","53","55",,,
"USC00086078","2011-11-06",,,"0.00",,,"83","53","75",,,
"USC00086078","2011-11-07",,,"0.00",,,"81","62","63",,,
"USC00086078","2011-11-08",,,"0.00",,,"81","62","64",,,
"USC00086078","2011-11-09",,,"0.00",,,"82","62","65",,,
"USC00086078","2011-11-10",,,"0.00",,,"82","57","59",,,
"USC00086078","2011-11-11",,,"0.00",,,"82","56","67",,,
"USC00086078","2011-11-12",,,"0.00",,,"82","52","60",,,
"USC00086078","2011-11-13",,,"0.00",,,"79","57","65",,,
"USC00086078","2011-11-14",,,"0.00",,,"83","57","81",,,
"USC00086078","2011-11-15",,,"0.00",,,"86","57","70",,,
"USC00086078","2011-11-16",,,"0.00",,,"89","70","73",,,
"USC00086078","2011-11-17",,,"0.00",,,"89","67","68",,,
"USC00086078","2011-11-18",,,"0.00",,,"87","67","68",,,
"USC00086078","2011-11-19",,,"0.00",,,"86","67","70",,,
"USC00086078","2011-11-20",,,"0.00",,,"87","66","70",,,
"USC00086078","2011-11-21",,,"0.03",,,"81","66","71",,,
"USC00086078","2011-11-22",,,"1.29",,,"87","68","68",,,
"USC00086078","2011-11-23",,,"0.00",,,"85","62","63",,,
"USC00086078","2011-11-24",,,"0.00",,,"85","62","66",,,
"USC00086078","2011-11-25",,,"0.00",,,"81","58","62",,,
"USC00086078","2011-11-26",,,"0.00",,,"81","58","77",,,
"USC00086078","2011-11-27",,,"0.00",,,"82","54","73",,,
"USC00086078","2011-11-28",,,"0.00",,,"83","58","67",,,
"USC00086078","2011-11-29",,,"0.50",,,"83","58","58",,,
"USC00086078","2011-11-30",,,"0.00",,,"80","55","55",,,
"USC00086078","2011-12-01",,,"0.00",,,"74","48","48",,,
"USC00086078","2011-12-02",,,"0.00",,,"70","48","57",,,
"USC00086078","2011-12-03",,,"0.00",,,"76","56","60",,,
"USC00086078","2011-12-04",,,"0.00",,,"78","60","61",,,
"USC00086078","2011-12-05",,,"0.02",,,"79","61","70",,,
"USC00086078","2011-12-06",,,"0.00",,,"81","58","58",,,
"USC00086078","2011-12-07",,,"0.00",,,"80","58","58",,,
"USC00086078","2011-12-08",,,"0.01",,,"81","50","50",,,
"USC00086078","2011-12-09",,,"0.00",,,"66","50","64",,,
"USC00086078","2011-12-10",,,"0.01",,,"80","64","72",,,
"USC00086078","2011-12-11",,,"0.00",,,"80","64","67",,,
"USC00086078","2011-12-12",,,"0.05",,,"80","63","63",,,
"USC00086078","2011-12-13",,,"0.01",,,"81","63","69",,,
"USC00086078","2011-12-14",,,"0.00",,,"81","62","62",,,
"USC00086078","2011-12-15",,,"0.00",,,"79","58","60",,,
"USC00086078","2011-12-16",,,"0.00",,,"78","60","66",,,
"USC00086078","2011-12-17",,,"0.00",,,"80","61","70",,,
"USC00086078","2011-12-18",,,"0.00",,,"81","59","62",,,
"USC00086078","2011-12-19",,,"0.00",,,"81","53","53",,,
"USC00086078","2011-12-20",,,"0.00",,,"80","53","58",,,
"USC00086078","2011-12-21",,,"0.00",,,"82","58","60",,,
"USC00086078","2011-12-22",,,"0.00",,,"82","60","63",,,
"USC00086078","2011-12-23",,,"0.01",,,"84","62","64","    1",,
"USC00086078","2011-12-24",,,"0.11",,,"86","62","68",,,
"USC00086078","2011-12-25",,,"0.00",,,"84","63","81",,,
"USC00086078","2011-12-26",,,"0.29",,,"85","63","70",,,
"USC00086078","2011-12-27",,,"0.01",,,"85","62","64",,,
"USC00086078","2011-12-28",,,"0.19",,,"85","56","56",,,
"USC00086078","2011-12-29",,,"0.01",,,"66","44","47",,,
"USC00086078","2011-12-30",,,"0.00",,,"67","47","49",,,
"USC00086078","2011-12-31",,,"0.00",,,"80","49","60",,,
"USC00086078","2012-01-01",,,"0.00",,,"80","50","62",,,
"USC00086078","2012-01-02",,,"0.00",,,"82","49","66",,,
"USC00086078","2012-01-03",,,"0.00",,,"77","48","58",,,
"USC00086078","2012-01-04",,,"0.00",,,"58","32","34",,,
"USC00086078","2012-01-05",,,"0.00",,,"65","32","39",,,
"USC00086078","2012-01-06",,,"0.00",,,"66","39","42",,,
"USC00086078","2012-01-07",,,"0.00",,,"74","42","45",,,
"USC00086078","2012-01-08",,,"0.00",,,"78","45","48",,,
"USC00086078","2012-01-09",,,"0.00",,,"80","45","54",,,
"USC00086078","2012-01-10",,,"0.00",,,"83","53","54",,,
"USC00086078","2012-01-11",,,"0.00",,,"82","54","61",,,
"USC00086078","2012-01-12",,,"0.03",,,"72","61","62",,,
"USC00086078","2012-01-13",,,"0.00",,,"76","61","64",,,
"USC00086078","2012-01-14",,,"0.00",,,"74","52","52",,,
"USC00086078","2012-01-15",,,"0.00",,,"61","38","38",,,
"USC00086078","2012-01-16",,,"0.00",,,"71","37","49",,,
"USC00086078","2012-01-17",,,"0.00",,,"75","49","50",,,
"USC00086078","2012-01-18",,,"0.00",,,"80","50","55",,,
"USC00086078","2012-01-19",,,"0.00",,,"80","54","61",,,
"USC00086078","2012-01-20",,,"0.00",,,"76","50","50",,,
"USC00086078","2012-01-21",,,"0.00",,,"76","50","74",,,
"USC00086078","2012-01-22",,,"0.00",,,"80","53","61",,,
"USC00086078","2012-01-23",,,"0.00",,,"82","53","76",,,
"USC00086078","2012-01-24",,,"0.00",,,"84","53","59",,,
"USC00086078","2012-01-25",,,"0.00",,,"85","59","62",,,
"USC00086078","2012-01-26",,,"0.00",,,"85","59","64",,,
"USC00086078","2012-01-27",,,"0.00",,,"83","63","70",,,
"USC00086078","2012-01-28",,,"0.28",,,"78","62","66",,,
"USC00086078","2012-01-29",,,"0.00",,,"78","60","65",,,
"USC00086078","2012-01-30",,,"0.02",,,"78","55","55",,,
"USC00086078","2012-01-31",,,"0.00",,,"79","55","57",,,
"USC00086078","2012-02-01",,,"0.00",,,"82","57","60",,,
"USC00086078","2012-02-02",,,"0.00",,,"84","59","62",,,
"USC00086078","2012-02-03",,,"0.00",,,"80","61","66",,,
"USC00086078","2012-02-04",,,"0.00",,,"80","66","66",,,
"USC00086078","2012-02-05",,,"0.00",,,"83","64","65",,,
"USC00086078","2012-02-06",,,"0.06",,,"83","64","66",,,
"USC00086078","2012-02-07",,,"0.03",,,"83","64","66",,,
"USC00086078","2012-02-08",,,"0.00",,,"85","65","66",,,
"USC00086078","2012-02-09",,,"0.00",,,"78","61","61",,,
"USC00086078","2012-02-10",,,"0.00",,,"78","60","64",,,
"USC00086078","2012-02-11",,,"0.43",,,"85","64","66",,,
"USC00086078","2012-02-12",,,"0.00",,,"71","43","43",,,
"USC00086078","2012-02-13",,,"0.00",,,"60","41","41",,,
"USC00086078","2012-02-14",,,"0.00",,,"72","41","50",,,
"USC00086078","2012-02-15",,,"0.00",,,"81","45","56",,,
"USC00086078","2012-02-16",,,"0.00",,,"85","46","60",,,
"USC00086078","2012-02-17",,,"0.00",,,"84","47","62",,,
"USC00086078","2012-02-18",,,"0.00",,,"84","51","74",,,
"USC00086078","2012-02-19",,,"0.00",,,"84","67","75",,,
"USC00086078","2012-02-20",,,"0.00",,,"84","61","61",,,
"USC00086078","2012-02-21",,,"0.00",,,"76","54","54",,,
"USC00086078","2012-02-22",,,"0.00",,,"83","54","59",,,
"USC00086078","2012-02-23",,,"0.00",,,"82","58","63",,,
"USC00086078","2012-02-24",,,"0.00",,,"85","62","65","    1",,
"USC00086078","2012-02-25",,,"0.00",,,"87","65","74",,,
"USC00086078","2012-02-26",,,"0.00",,,"81","62","68",,,
"USC00086078","2012-02-27",,,"0.00",,,"82","62","68",,,
"USC00086078","2012-02-28",,,"1.52",,,"88","66","66",,,
"USC00086078","2012-02-29",,,"0.01",,,"87","65","65",,,
"USC00086078","2012-03-01",,,"0.01",,,"87","65","66",,,
"USC00086078","2012-03-02",,,"0.00",,,"86","64","64",,,
"USC00086078","2012-03-03",,,"0.02",,,"86","64","81",,,
"USC00086078","2012-03-04",,,"0.13",,,"86","65","68",,,
"USC00086078","2012-03-05",,,"0.02",,,"86","47","51",,,
"USC00086078","2012-03-06",,,"0.00",,,"80","51","55",,,
"USC00086078","2012-03-07",,,"0.00",,,"82","55","64",,,
"USC00086078","2012-03-08",,,"0.00",,,"82","64","66",,,
"USC00086078","2012-03-09",,,"0.00",,,"83","64","65",,,
"USC00086078","2012-03-10",,,"1.72",,,"84","64","73",,,
"USC00086078","2012-03-11",,,"0.00",,,"84","66","68",,,
"USC00086078","2012-03-12",,,"0.00",,,"84","64","65",,,
"USC00086078","2012-03-13",,,"0.00",,,"84","62","64",,,
"USC00086078","2012-03-14",,,"0.00",,,"84","60","60",,,
"USC00086078","2012-03-15",,,"0.00",,,"85","60","64",,,
"USC00086078","2012-03-16",,,"0.02",,,"84","63","64",,,
"USC00086078","2012-03-17",,,"0.63",,,"84","61","64",,,
"USC00086078","2012-03-18",,,"0.00",,,"85","60","70",,,
"USC00086078","2012-03-19",,,"0.00",,,"85","60","64",,,
"USC00086078","2012-03-20",,,"0.00",,,"86","63","63",,,
"USC00086078","2012-03-21",,,"0.00",,,"86","63","64",,,
"USC00086078","2012-03-22",,,"0.48",,,"87","64","69",,,
"USC00086078","2012-03-23",,,"0.02",,,"87","65","65",,,
"USC00086078","2012-03-24",,,"0.00",,,"85","64","64",,,
"USC00086078","2012-03-25",,,"0.04",,,"85","64","71",,,
"USC00086078","2012-03-26",,,"0.03",,,"85","60","60",,,
"USC00086078","2012-03-27",,,"0.00",,,"81","59","60",,,
"USC00086078","2012-03-28",,,"0.04",,,"85","60","61",,,
"USC00086078","2012-03-29",,,"0.00",,,"87","60","63",,,
"USC00086078","2012-03-30",,,"0.00",,,"85","60","60",,,
"USC00086078","2012-03-31",,,"0.00",,,"87","60","71",,,
"USC00086078","2012-04-01",,,"0.00",,,"87","60","69",,,
"USC00086078","2012-04-02",,,"0.00",,,"87","60","63","    1",,
"USC00086078","2012-04-03",,,"0.00",,,"87","60","65",,,
"USC00086078","2012-04-04",,,"0.00",,,"90","60","66",,,
"USC00086078","2012-04-05",,,"0.03",,,"89","66","68",,,
"USC00086078","2012-04-06",,,"0.00",,,"85","68","70",,,
"USC00086078","2012-04-07",,,"0.65",,,"82","61","65",,,
"USC00086078","2012-04-08",,,"0.01",,,"85","60","61",,,
"USC00086078","2012-04-09",,,"0.00",,,"80","60","60",,,
"USC00086078","2012-04-10",,,"0.00",,,"85","60","63",,,
"USC00086078","2012-04-11",,,"0.03",,,"85","61","66",,,
"USC00086078","2012-04-12",,,"0.00",,,"83","63","64",,,
"USC00086078","2012-04-13",,,"0.00",,,"83","62","64",,,
"USC00086078","2012-04-14",,,"0.00",,,"88","62","71",,,
"USC00086078","2012-04-15",,,"0.00",,,"82","62","75",,,
"USC00086078","2012-04-16",,,"0.00",,,"87","63","63",,,
"USC00086078","2012-04-17",,,"0.00",,,"86","63","67",,,
"USC00086078","2012-04-18",,,"0.00",,,"90","64","65",,,
"USC00086078","2012-04-19",,,"0.00",,,"89","64","68",,,
"USC00086078","2012-04-20",,,"0.00",,,"88","67","68",,,
"USC00086078","2012-04-21",,,"0.47",,,"88","67","68",,,
"USC00086078","2012-04-22",,,"0.75",,,"78","66","70",,,
"USC00086078","2012-04-23",,,"0.03",,,"79","64","64",,,
"USC00086078","2012-04-24",,,"0.00",,,"79","56","57",,,
"USC00086078","2012-04-25",,,"0.00",,,"79","52","52",,,
"USC00086078","2012-04-26",,,"0.00",,,"82","52","57",,,
"USC00086078","2012-04-27",,,"0.00",,,"85","56","60",,,
"USC00086078","2012-04-28",,,"0.00",,,"88","60","72",,,
"USC00086078","2012-04-29",,,"0.16",,,"90","70","70",,,
"USC00086078","2012-04-30",,,"0.60",,,"75","69","70",,,
"USC00086078","2012-05-01",,,"0.38",,,"81","69","71",,,
"USC00086078","2012-05-02",,,"0.07",,,"87","70","70",,,
"USC00086078","2012-05-03",,,"0.18",,,"87","68","68",,,
"USC00086078","2012-05-04",,,"0.00",,,"90","68","78",,,
"USC00086078","2012-05-05",,,"0.00",,,"90","66","79",,,
"USC00086078","2012-05-06",,,"0.00",,,"88","68","72",,,
"USC00086078","2012-05-07",,,"0.00",,,"88","68","69",,,
"USC00086078","2012-05-08",,,"0.00",,,"88","68","69",,,
"USC00086078","2012-05-09",,,"0.00",,,"90","69","69",,,
"USC00086078","2012-05-10",,,"0.04",,,"90","69","74",,,
"USC00086078","2012-05-11",,,"0.00",,,"86","66","66",,,
"USC00086078","2012-05-12",,,"0.00",,,"92","66","74",,,
"USC00086078","2012-05-13",,,"0.00",,,"92","68","78",,,
"USC00086078","2012-05-14",,,"0.22",,,"90","70","70",,,
"USC00086078","2012-05-15",,,"0.00",,,"91","69","71",,,
"USC00086078","2012-05-16",,,"0.00",,,"91","70","72",,,
"USC00086078","2012-05-17",,,"0.17",,,"82","70","70",,,
"USC00086078","2012-05-18",,,"0.09",,,"85","70","73",,,
"USC00086078","2012-05-19",,,"0.00",,,"90","70","78",,,
"USC00086078","2012-05-20",,,"0.00",,,"90","69","71",,,
"USC00086078","2012-05-21",,,"0.00",,,"91","68","70",,,
"USC00086078","2012-05-22",,,"0.00",,,"91","68","70",,,
"USC00086078","2012-05-23",,,"0.00",,,"91","70","71",,,
"USC00086078","2012-05-24","    2","0.77",,,,"91","71","72",,,
"USC00086078","2012-05-25",,,"0.00",,,"91","72","72",,,
"USC00086078","2012-05-26",,,"0.48",,,"92","71","87",,,
"USC00086078","2012-05-27",,,"0.21",,,"92","71","86",,,
"USC00086078","2012-05-28",,,"0.00",,,"90","74","83",,,
"USC00086078","2012-05-29",,,"0.00",,,"91","73","73",,,
"USC00086078","2012-05-30",,,"0.00",,,"91","73","76",,,
"USC00086078","2012-05-31",,,"0.00",,,"89","74","74",,,
"USC00086078","2012-06-01",,,"0.15",,,"88","72","72",,,
"USC00086078","2012-06-02",,,"0.00",,,"83","71","80",,,
"USC00086078","2012-06-03",,,"0.04",,,"87","72","82",,,
"USC00086078","2012-06-04",,,"0.02",,,"90","71","71","    1",,
"USC00086078","2012-06-05",,,"0.00",,,"90","71","80",,,
"USC00086078","2012-06-06",,,"0.08",,,"91","70","70",,"    1",
"USC00086078","2012-06-07",,,"0.00",,,"91","70","75",,,
"USC00086078","2012-06-08",,,"0.00",,,"93","75","79",,,
"USC00086078","2012-06-09",,,"0.59",,,"92","70","78",,,
"USC00086078","2012-06-10",,,"0.00",,,"94","70","80",,,
"USC00086078","2012-06-11",,,"0.35",,,"95","74","74",,,
"USC00086078","2012-06-12",,,"0.00",,,"93","71","71",,,
"USC00086078","2012-06-13",,,"0.00",,,"93","71","73",,,
"USC00086078","2012-06-14",,,"0.00",,,"91","72","76",,,
"USC00086078","2012-06-15",,,"0.00",,,"90","72","72",,,
"USC00086078","2012-06-16",,,"0.52",,,"91","70","77",,,
"USC00086078","2012-06-17",,,"0.02",,,"91","69","76",,,
"USC00086078","2012-06-18",,,"0.00",,,"91","70","70",,,
"USC00086078","2012-06-19",,,"0.00",,,"91","69","72",,,
"USC00086078","2012-06-20",,,"0.06",,,"86","72","74",,,
"USC00086078","2012-06-21",,,"0.00",,,"84","73","73",,,
"USC00086078","2012-06-22",,,"0.35",,,"87","73","73",,,
"USC00086078","2012-06-23",,,"0.72",,,"81","71","72",,,
"USC00086078","2012-06-24",,,"1.52",,,"81","71","73",,,
"USC00086078","2012-06-25",,,"0.06",,,"83","73","80",,,
"USC00086078","2012-06-26",,,"0.11",,,"87","74","80",,,
"USC00086078","2012-06-27",,,"0.36",,,"87","75","80",,,
"USC00086078","2012-06-28",,,"0.03",,,"88","73","73",,,
"USC00086078","2012-06-29",,,"0.00",,,"91","73","73",,,
"USC00086078","2012-06-30",,,"0.00",,,"90","73","80",,,
"USC00086078","2012-07-01",,,"0.00",,,"91","74","82",,,
"USC00086078","2012-07-02",,,"0.00",,,"93","76","76",,,
"USC00086078","2012-07-03",,,"0.00",,,"94","72","72",,,
"USC00086078","2012-07-04",,,"0.00",,,"96","72","78",,,
"USC00086078","2012-07-05",,,"0.15",,,"94","72","72",,,
"USC00086078","2012-07-06",,,"0.60",,,"93","71","72",,,
"USC00086078","2012-07-07",,,"0.16",,,"93","71","77",,,
"USC00086078","2012-07-08",,,"0.19",,,"94","73","82",,,
"USC00086078","2012-07-09",,,"1.62",,,"94","71","72",,,
"USC00086078","2012-07-10",,,"0.01",,,"93","72","74",,,
"USC00086078","2012-07-11",,,"0.08",,,"93","72","72",,,
"USC00086078","2012-07-12",,,"1.20",,,"93","72","74",,,
"USC00086078","2012-07-13",,,"0.09",,,"90","73","74",,,
"USC00086078","2012-07-14",,,"0.60",,,"91","72","75",,,
"USC00086078","2012-07-15",,,"0.69",,,"91","72","76",,,
"USC00086078","2012-07-16",,,"0.02",,,"91","72","72",,,
"USC00086078","2012-07-17",,,"0.13",,,"89","72","73",,,
"USC00086078","2012-07-18",,,"0.00",,,"87","73","73",,,
"USC00086078","2012-07-19",,,"0.00",,,"93","73","76",,,
"USC00086078","2012-07-20",,,"0.00",,,"95","75","75",,,
"USC00086078","2012-07-21",,,"0.63",,,"96","74","77",,,
"USC00086078","2012-07-22",,,"0.54",,,"95","77","81",,,
"USC00086078","2012-07-23",,,"0.25",,,"95","73","74",,,
"USC00086078","2012-07-24",,,"0.03",,,"93","74","74",,,
"USC00086078","2012-07-25",,,"0.00",,,"93","74","76",,,
"USC00086078","2012-07-26",,,"0.00",,,"92","75","75",,,
"USC00086078","2012-07-27",,,"0.00",,,"93","75","76",,,
"USC00086078","2012-07-28",,,"0.00",,,"92","75","75",,,
"USC00086078","2012-07-29",,,"1.87",,,"92","74","78",,,
"USC00086078","2012-07-30",,,"0.01",,,"94","75","75",,,
"USC00086078","2012-07-31",,,"0.00",,,"94","74","74",,,
"USC00086078","2012-08-01",,,"0.00",,,"95","73","75",,,
"USC00086078","2012-08-02",,,"0.00",,,"92","74","76",,,
"USC00086078","2012-08-03",,,"0.00",,,"92","74","74",,,
"USC00086078","2012-08-04",,,"0.09",,,"94","73","76",,,
"USC00086078","2012-08-05",,,"0.00",,,"94","74","76",,,
"USC00086078","2012-08-06",,,"0.90",,,"95","76","76",,,
"USC00086078","2012-08-07",,,"0.69",,,"93","74","75",,,
"USC00086078","2012-08-08",,,"0.00",,,"95","74","75",,,
"USC00086078","2012-08-09",,,"0.18",,,"95","75","75",,,
"USC00086078","2012-08-10",,,"1.90",,,"95","71","72",,,
"USC00086078","2012-08-11",,,"0.57",,,"92","72","73",,,
"USC00086078","2012-08-12",,,"0.05",,,"92","72","74",,,
"USC00086078","2012-08-13",,,"0.38",,,"92","72","75",,,
"USC00086078","2012-08-14",,,"0.52",,,"90","74","74",,,
"USC00086078","2012-08-15",,,"0.11",,,"96","72","72",,,
"USC00086078","2012-08-16",,,"0.14",,,"94","72","76",,,
"USC00086078","2012-08-17",,,"0.25",,,"90","76","76",,,
"USC00086078","2012-08-18",,,"0.38",,,"90","75","77",,,
"USC00086078","2012-08-19",,,"0.00",,,"91","76","78",,,
"USC00086078","2012-08-20",,,"0.00",,,"94","77","77",,,
"USC00086078","2012-08-21",,,"0.00",,,"93","76","77",,,
"USC00086078","2012-08-22",,,"1.94",,,"94","72","72",,,
"USC00086078","2012-08-23",,,"0.02",,,"94","71","72",,,
"USC00086078","2012-08-24",,,"1.38",,,"94","71","73",,,
"USC00086078","2012-08-25",,,"0.03",,,"93","73","75",,,
"USC00086078","2012-08-26",,,"0.02",,,"82","75","81",,,
"USC00086078","2012-08-27",,,"2.80",,,"82","73","77",,,
"USC00086078","2012-08-28",,,"0.00",,,"85","73","75",,,
"USC00086078","2012-08-29",,,"0.00",,,"91","73","77",,,
"USC00086078","2012-08-30",,,"0.00",,,"92","75","75",,,
